"((378, 290), 0.7853981633974483)",1
"((379, 291), 0.7853981633974483)",1
"((380, 292), 0.7853981633974483)",1
"((381, 293), 0.7853981633974483)",1
"((382, 294), 0.7853981633974483)",1
"((383, 295), 0.7853981633974483)",1
"((384, 296), 0.7853981633974483)",1
"((385, 297), 0.7853981633974483)",1
"((386, 298), 0.7853981633974483)",1
"((387, 299), 0.7853981633974483)",1
"((388, 300), 0.7853981633974483)",1
"((389, 301), 0.7853981633974483)",1
"((390, 302), 0.7853981633974483)",1
"((391, 303), 0.7853981633974483)",1
"((392, 304), 0.7853981633974483)",1
"((393, 305), 0.7853981633974483)",1
"((394, 306), 0.7853981633974483)",1
"((395, 307), 0.7853981633974483)",1
"((396, 308), 0.7853981633974483)",1
"((397, 309), 0.7853981633974483)",1
"((398, 310), 0.7853981633974483)",1
"((399, 311), 0.7853981633974483)",1
"((400, 312), 0.7853981633974483)",1
"((401, 313), 0.7853981633974483)",1
"((402, 314), 0.7853981633974483)",1
"((403, 315), 0.7853981633974483)",1
"((404, 316), 0.7853981633974483)",1
"((405, 317), 0.7853981633974483)",1
"((406, 318), 0.7853981633974483)",1
"((407, 319), 0.7853981633974483)",1
"((408, 320), 0.7853981633974483)",1
"((409, 321), 0.7853981633974483)",1
"((410, 322), 0.7853981633974483)",1
"((411, 323), 0.7853981633974483)",1
"((412, 324), 0.7853981633974483)",1
"((413, 325), 0.7853981633974483)",1
"((414, 326), 0.7853981633974483)",1
"((415, 327), 0.7853981633974483)",1
"((416, 328), 0.7853981633974483)",1
"((417, 329), 0.7853981633974483)",1
"((418, 330), 0.7853981633974483)",1
"((419, 331), 0.7853981633974483)",1
"((420, 332), 0.7853981633974483)",1
"((421, 333), 0.7853981633974483)",1
"((422, 334), 0.7853981633974483)",1
"((423, 335), 0.7853981633974483)",1
"((424, 336), 0.7853981633974483)",1
"((425, 337), 0.7853981633974483)",1
"((426, 338), 0.7853981633974483)",1
"((427, 339), 0.7853981633974483)",1
"((428, 340), 0.7853981633974483)",1
"((429, 341), 0.7853981633974483)",1
"((430, 342), 0.7853981633974483)",1
"((431, 343), 0.7853981633974483)",1
"((432, 344), 0.7853981633974483)",1
"((433, 345), 0.7853981633974483)",1
"((434, 346), 0.7853981633974483)",1
"((435, 347), 0.7853981633974483)",1
"((436, 348), 0.7853981633974483)",1
"((437, 349), 0.7853981633974483)",1
"((438, 350), 0.7853981633974483)",1
"((439, 351), 0.7853981633974483)",1
"((440, 352), 0.7853981633974483)",1
"((441, 353), 0.7853981633974483)",1
"((442, 354), 0.7853981633974483)",1
"((443, 355), 0.7853981633974483)",1
"((444, 356), 0.7853981633974483)",1
"((445, 357), 0.7853981633974483)",1
"((446, 358), 0.7853981633974483)",1
"((447, 359), 0.7853981633974483)",1
"((448, 360), 0.7853981633974483)",2
"((448, 360), 1.5707963267948966)",1
"((448, 361), 1.5707963267948966)",1
"((448, 362), 1.5707963267948966)",1
"((448, 363), 1.5707963267948966)",1
"((448, 364), 1.5707963267948966)",1
"((448, 365), 1.5707963267948966)",1
"((448, 366), 1.5707963267948966)",1
"((448, 367), 1.5707963267948966)",1
"((448, 368), 1.5707963267948966)",1
"((448, 369), 1.5707963267948966)",1
"((448, 370), 1.5707963267948966)",1
"((448, 371), 1.5707963267948966)",1
"((448, 372), 1.5707963267948966)",1
"((448, 373), 1.5707963267948966)",1
"((448, 374), 1.5707963267948966)",1
"((448, 375), 1.5707963267948966)",1
"((448, 376), 1.5707963267948966)",1
"((448, 377), 1.5707963267948966)",1
"((448, 378), 1.5707963267948966)",1
"((448, 379), 1.5707963267948966)",1
"((448, 380), 1.5707963267948966)",1
"((448, 381), 1.5707963267948966)",1
"((448, 382), 1.5707963267948966)",1
"((448, 383), 1.5707963267948966)",1
"((448, 384), 1.5707963267948966)",1
"((448, 385), 1.5707963267948966)",1
"((448, 386), 1.5707963267948966)",1
"((448, 387), 1.5707963267948966)",1
"((448, 388), 1.5707963267948966)",1
"((448, 389), 1.5707963267948966)",1
"((448, 390), 1.5707963267948966)",1
"((448, 391), 1.5707963267948966)",1
"((448, 392), 1.5707963267948966)",1
"((448, 393), 1.5707963267948966)",1
"((448, 394), 1.5707963267948966)",1
"((448, 395), 1.5707963267948966)",1
"((448, 396), 1.5707963267948966)",1
"((448, 397), 1.5707963267948966)",1
"((448, 398), 1.5707963267948966)",1
"((448, 399), 1.5707963267948966)",1
"((448, 400), 1.5707963267948966)",1
"((448, 401), 1.5707963267948966)",1
"((448, 402), 1.5707963267948966)",1
"((448, 403), 1.5707963267948966)",1
"((448, 404), 1.5707963267948966)",1
"((448, 405), 1.5707963267948966)",1
"((448, 406), 1.5707963267948966)",1
"((448, 407), 1.5707963267948966)",1
"((448, 408), 1.5707963267948966)",1
"((448, 409), 1.5707963267948966)",1
"((448, 410), 1.5707963267948966)",1
"((448, 411), 1.5707963267948966)",1
"((448, 412), 1.5707963267948966)",1
"((448, 413), 1.5707963267948966)",1
"((448, 414), 1.5707963267948966)",1
"((448, 415), 1.5707963267948966)",1
"((448, 416), 1.5707963267948966)",1
"((448, 417), 1.5707963267948966)",1
"((448, 418), 1.5707963267948966)",1
"((448, 419), 1.5707963267948966)",1
"((448, 420), 1.5707963267948966)",1
"((448, 421), 1.5707963267948966)",1
"((448, 422), 1.5707963267948966)",1
"((448, 423), 1.5707963267948966)",1
"((448, 424), 1.5707963267948966)",1
"((448, 425), 1.5707963267948966)",1
"((448, 426), 1.5707963267948966)",1
"((448, 427), 1.5707963267948966)",1
"((448, 428), 1.5707963267948966)",1
"((448, 429), 1.5707963267948966)",1
"((448, 430), 1.5707963267948966)",1
"((448, 431), 1.5707963267948966)",1
"((448, 432), 1.5707963267948966)",1
"((448, 433), 1.5707963267948966)",1
"((448, 434), 1.5707963267948966)",1
"((448, 435), 1.5707963267948966)",1
"((448, 436), 1.5707963267948966)",1
"((448, 437), 1.5707963267948966)",1
"((448, 438), 1.5707963267948966)",1
"((448, 439), 1.5707963267948966)",1
"((448, 440), 1.5707963267948966)",1
"((448, 441), 1.5707963267948966)",1
"((448, 442), 1.5707963267948966)",1
"((448, 443), 1.5707963267948966)",1
"((448, 444), 1.5707963267948966)",1
"((448, 445), 1.5707963267948966)",1
"((448, 446), 1.5707963267948966)",1
"((448, 447), 1.5707963267948966)",1
"((448, 448), 1.5707963267948966)",1
"((448, 449), 1.5707963267948966)",1
"((448, 450), 1.5707963267948966)",1
"((448, 451), 1.5707963267948966)",1
"((448, 452), 1.5707963267948966)",1
"((448, 453), 1.5707963267948966)",1
"((448, 454), 1.5707963267948966)",1
"((448, 455), 1.5707963267948966)",1
"((448, 456), 1.5707963267948966)",1
"((448, 457), 1.5707963267948966)",1
"((448, 458), 1.5707963267948966)",1
"((448, 459), 1.5707963267948966)",1
"((448, 460), 1.5707963267948966)",1
"((448, 461), 1.5707963267948966)",1
"((448, 462), 1.5707963267948966)",1
"((448, 463), 1.5707963267948966)",1
"((448, 464), 1.5707963267948966)",1
"((448, 465), 1.5707963267948966)",1
"((448, 466), 1.5707963267948966)",1
"((448, 467), 1.5707963267948966)",1
"((448, 468), 1.5707963267948966)",1
"((448, 469), 1.5707963267948966)",1
"((448, 470), 1.5707963267948966)",1
"((448, 471), 1.5707963267948966)",1
"((448, 472), 1.5707963267948966)",1
"((448, 473), 1.5707963267948966)",1
"((448, 474), 1.5707963267948966)",1
"((448, 475), 1.5707963267948966)",1
"((448, 476), 1.5707963267948966)",1
"((448, 477), 1.5707963267948966)",1
"((448, 478), 1.5707963267948966)",1
"((448, 479), 1.5707963267948966)",1
"((448, 480), 1.5707963267948966)",1
"((448, 481), 1.5707963267948966)",1
"((448, 482), 1.5707963267948966)",1
"((448, 483), 1.5707963267948966)",1
"((448, 484), 1.5707963267948966)",1
"((448, 485), 1.5707963267948966)",1
"((448, 486), 1.5707963267948966)",1
"((448, 487), 1.5707963267948966)",1
"((448, 488), 1.5707963267948966)",1
"((448, 489), 1.5707963267948966)",1
"((448, 490), 1.5707963267948966)",1
"((448, 491), 1.5707963267948966)",1
"((448, 492), 1.5707963267948966)",1
"((448, 493), 1.5707963267948966)",1
"((448, 494), 1.5707963267948966)",1
"((448, 495), 1.5707963267948966)",1
"((448, 496), 1.5707963267948966)",1
"((448, 497), 1.5707963267948966)",1
"((448, 498), 1.5707963267948966)",1
"((448, 499), 1.5707963267948966)",1
"((448, 500), 1.5707963267948966)",1
"((448, 501), 1.5707963267948966)",1
"((448, 502), 1.5707963267948966)",1
"((448, 503), 1.5707963267948966)",1
"((448, 504), 1.5707963267948966)",1
"((448, 505), 1.5707963267948966)",1
"((448, 506), 1.5707963267948966)",1
"((448, 507), 1.5707963267948966)",1
"((448, 508), 1.5707963267948966)",1
"((448, 509), 1.5707963267948966)",1
"((448, 510), 1.5707963267948966)",1
"((448, 511), 1.5707963267948966)",1
"((448, 512), 1.5707963267948966)",1
"((448, 513), 1.5707963267948966)",1
"((448, 514), 1.5707963267948966)",1
"((448, 515), 1.5707963267948966)",1
"((448, 516), 1.5707963267948966)",1
"((448, 517), 1.5707963267948966)",1
"((448, 518), 1.5707963267948966)",1
"((448, 519), 1.5707963267948966)",1
"((448, 520), 1.5707963267948966)",1
"((448, 521), 1.5707963267948966)",1
"((448, 522), 1.5707963267948966)",1
"((448, 523), 1.5707963267948966)",1
"((448, 524), 1.5707963267948966)",1
"((448, 525), 1.5707963267948966)",1
"((448, 526), 1.5707963267948966)",1
"((448, 527), 1.5707963267948966)",1
"((448, 528), 1.5707963267948966)",1
"((448, 529), 1.5707963267948966)",1
"((448, 530), 1.5707963267948966)",1
"((448, 531), 1.5707963267948966)",1
"((448, 532), 1.5707963267948966)",1
"((448, 533), 1.5707963267948966)",1
"((448, 534), 1.5707963267948966)",1
"((448, 535), 1.5707963267948966)",1
"((448, 536), 1.5707963267948966)",1
"((448, 537), 1.5707963267948966)",1
"((448, 538), 1.5707963267948966)",1
"((448, 539), 1.5707963267948966)",1
"((448, 540), 1.5707963267948966)",1
"((448, 541), 1.5707963267948966)",1
"((448, 542), 1.5707963267948966)",1
"((448, 543), 1.5707963267948966)",1
"((448, 544), 1.5707963267948966)",1
"((448, 545), 1.5707963267948966)",1
"((448, 546), 1.5707963267948966)",1
"((448, 547), 1.5707963267948966)",1
"((448, 548), 1.5707963267948966)",1
"((448, 549), 1.5707963267948966)",1
"((448, 550), 1.5707963267948966)",1
"((448, 551), 1.5707963267948966)",1
"((448, 552), 1.5707963267948966)",1
"((448, 553), 1.5707963267948966)",1
"((448, 554), 1.5707963267948966)",1
"((448, 555), 1.5707963267948966)",1
"((448, 556), 1.5707963267948966)",1
"((448, 557), 1.5707963267948966)",1
"((448, 558), 1.5707963267948966)",1
"((448, 559), 1.5707963267948966)",1
"((448, 560), 1.5707963267948966)",1
"((448, 561), 1.5707963267948966)",1
"((448, 562), 1.5707963267948966)",1
"((448, 563), 1.5707963267948966)",1
"((448, 564), 1.5707963267948966)",1
"((448, 565), 1.5707963267948966)",1
"((448, 566), 1.5707963267948966)",1
"((448, 567), 1.5707963267948966)",1
"((448, 568), 1.5707963267948966)",1
"((448, 569), 1.5707963267948966)",1
"((448, 570), 1.5707963267948966)",1
"((448, 571), 1.5707963267948966)",1
"((448, 572), 1.5707963267948966)",1
"((448, 573), 1.5707963267948966)",1
"((448, 574), 1.5707963267948966)",1
"((448, 575), 1.5707963267948966)",1
"((448, 576), 1.5707963267948966)",1
"((448, 577), 1.5707963267948966)",1
"((448, 578), 1.5707963267948966)",1
"((448, 579), 1.5707963267948966)",1
"((448, 580), 1.5707963267948966)",1
"((448, 581), 1.5707963267948966)",1
"((448, 582), 1.5707963267948966)",1
"((448, 583), 1.5707963267948966)",1
"((448, 584), 1.5707963267948966)",1
"((448, 585), 1.5707963267948966)",1
"((448, 586), 1.5707963267948966)",1
"((448, 587), 1.5707963267948966)",1
"((448, 588), 1.5707963267948966)",1
"((448, 589), 1.5707963267948966)",1
"((448, 590), 1.5707963267948966)",1
"((448, 591), 1.5707963267948966)",1
"((448, 592), 1.5707963267948966)",1
"((448, 593), 1.5707963267948966)",1
"((448, 594), 1.5707963267948966)",1
"((448, 595), 1.5707963267948966)",1
"((448, 596), 1.5707963267948966)",1
"((448, 597), 1.5707963267948966)",1
"((448, 598), 1.5707963267948966)",1
"((448, 599), 1.5707963267948966)",1
"((448, 600), 1.5707963267948966)",1
"((448, 601), 1.5707963267948966)",1
"((448, 602), 1.5707963267948966)",1
"((448, 603), 1.5707963267948966)",1
"((448, 604), 1.5707963267948966)",1
"((448, 605), 1.5707963267948966)",1
"((448, 606), 1.5707963267948966)",1
"((448, 607), 1.5707963267948966)",1
"((448, 608), 1.5707963267948966)",1
"((448, 609), 1.5707963267948966)",1
"((448, 610), 1.5707963267948966)",1
"((448, 611), 1.5707963267948966)",1
"((448, 612), 1.5707963267948966)",1
"((448, 613), 1.5707963267948966)",1
"((448, 614), 1.5707963267948966)",1
"((448, 615), 1.5707963267948966)",1
"((448, 616), 1.5707963267948966)",1
"((448, 617), 1.5707963267948966)",1
"((448, 618), 1.5707963267948966)",1
"((448, 619), 1.5707963267948966)",1
"((448, 620), 1.5707963267948966)",1
"((448, 621), 1.5707963267948966)",1
"((448, 622), 1.5707963267948966)",1
"((448, 623), 1.5707963267948966)",1
"((448, 624), 1.5707963267948966)",1
"((448, 625), 1.5707963267948966)",1
"((448, 626), 1.5707963267948966)",1
"((448, 627), 1.5707963267948966)",1
"((448, 628), 1.5707963267948966)",1
"((448, 629), 1.5707963267948966)",1
"((448, 630), 1.5707963267948966)",1
"((448, 631), 1.5707963267948966)",1
"((448, 632), 1.5707963267948966)",1
"((448, 633), 1.5707963267948966)",1
"((448, 634), 1.5707963267948966)",1
"((448, 635), 1.5707963267948966)",1
"((448, 636), 1.5707963267948966)",1
"((448, 637), 1.5707963267948966)",1
"((448, 638), 1.5707963267948966)",1
"((448, 639), 1.5707963267948966)",1
"((448, 640), 1.5707963267948966)",1
"((448, 641), 1.5707963267948966)",1
"((448, 642), 1.5707963267948966)",1
"((448, 643), 1.5707963267948966)",1
"((448, 644), 1.5707963267948966)",1
"((448, 645), 1.5707963267948966)",1
"((448, 646), 1.5707963267948966)",1
"((448, 647), 1.5707963267948966)",1
"((448, 648), 1.5707963267948966)",1
"((448, 649), 1.5707963267948966)",1
"((448, 650), 1.5707963267948966)",1
"((448, 651), 1.5707963267948966)",1
"((448, 652), 1.5707963267948966)",1
"((448, 653), 1.5707963267948966)",1
"((448, 654), 1.5707963267948966)",1
"((448, 655), 1.5707963267948966)",1
"((448, 656), 1.5707963267948966)",1
"((448, 657), 1.5707963267948966)",1
"((448, 658), 1.5707963267948966)",1
"((448, 659), 1.5707963267948966)",1
"((448, 660), 1.5707963267948966)",1
"((448, 661), 1.5707963267948966)",1
"((448, 662), 1.5707963267948966)",1
"((448, 663), 1.5707963267948966)",1
"((448, 664), 1.5707963267948966)",1
"((448, 665), 1.5707963267948966)",1
"((448, 666), 1.5707963267948966)",1
"((448, 667), 1.5707963267948966)",1
"((448, 668), 1.5707963267948966)",1
"((448, 669), 1.5707963267948966)",1
"((448, 670), 1.5707963267948966)",1
"((448, 671), 1.5707963267948966)",1
"((448, 672), 1.5707963267948966)",3
"((448, 672), 0.7853981633974483)",1
"((449, 673), 0.7853981633974483)",1
"((450, 674), 0.7853981633974483)",1
"((451, 675), 0.7853981633974483)",1
"((452, 676), 0.7853981633974483)",1
"((453, 677), 0.7853981633974483)",1
"((454, 678), 0.7853981633974483)",1
"((455, 679), 0.7853981633974483)",1
"((456, 680), 0.7853981633974483)",2
"((456, 680), 6.283185307179586)",1
"((457, 680), 6.283185307179586)",1
"((458, 680), 6.283185307179586)",1
"((459, 680), 6.283185307179586)",1
"((460, 680), 6.283185307179586)",1
"((461, 680), 6.283185307179586)",1
"((462, 680), 6.283185307179586)",1
"((463, 680), 6.283185307179586)",1
"((464, 680), 6.283185307179586)",1
"((465, 680), 6.283185307179586)",1
"((466, 680), 6.283185307179586)",1
"((467, 680), 6.283185307179586)",1
"((468, 680), 6.283185307179586)",1
"((469, 680), 6.283185307179586)",1
"((470, 680), 6.283185307179586)",1
"((471, 680), 6.283185307179586)",1
"((472, 680), 6.283185307179586)",1
"((473, 680), 6.283185307179586)",1
"((474, 680), 6.283185307179586)",1
"((475, 680), 6.283185307179586)",1
"((476, 680), 6.283185307179586)",1
"((477, 680), 6.283185307179586)",1
"((478, 680), 6.283185307179586)",1
"((479, 680), 6.283185307179586)",1
"((480, 680), 6.283185307179586)",1
"((481, 680), 6.283185307179586)",1
"((482, 680), 6.283185307179586)",1
"((483, 680), 6.283185307179586)",1
"((484, 680), 6.283185307179586)",1
"((485, 680), 6.283185307179586)",1
"((486, 680), 6.283185307179586)",1
"((487, 680), 6.283185307179586)",1
"((488, 680), 6.283185307179586)",1
"((489, 680), 6.283185307179586)",1
"((490, 680), 6.283185307179586)",1
"((491, 680), 6.283185307179586)",1
"((492, 680), 6.283185307179586)",1
"((493, 680), 6.283185307179586)",1
"((494, 680), 6.283185307179586)",1
"((495, 680), 6.283185307179586)",1
"((496, 680), 6.283185307179586)",1
"((497, 680), 6.283185307179586)",1
"((498, 680), 6.283185307179586)",1
"((499, 680), 6.283185307179586)",1
"((500, 680), 6.283185307179586)",1
"((501, 680), 6.283185307179586)",1
"((502, 680), 6.283185307179586)",1
"((503, 680), 6.283185307179586)",1
"((504, 680), 6.283185307179586)",1
"((505, 680), 6.283185307179586)",1
"((506, 680), 6.283185307179586)",1
"((507, 680), 6.283185307179586)",1
"((508, 680), 6.283185307179586)",1
"((509, 680), 6.283185307179586)",1
"((510, 680), 6.283185307179586)",1
"((511, 680), 6.283185307179586)",1
"((512, 680), 6.283185307179586)",1
"((513, 680), 6.283185307179586)",1
"((514, 680), 6.283185307179586)",1
"((515, 680), 6.283185307179586)",1
"((516, 680), 6.283185307179586)",1
"((517, 680), 6.283185307179586)",1
"((518, 680), 6.283185307179586)",1
"((519, 680), 6.283185307179586)",1
"((520, 680), 6.283185307179586)",1
"((521, 680), 6.283185307179586)",1
"((522, 680), 6.283185307179586)",1
"((523, 680), 6.283185307179586)",1
"((524, 680), 6.283185307179586)",1
"((525, 680), 6.283185307179586)",1
"((526, 680), 6.283185307179586)",1
"((527, 680), 6.283185307179586)",1
"((528, 680), 6.283185307179586)",3
"((528, 680), 5.497787143782138)",1
"((529, 679), 5.497787143782138)",1
"((530, 678), 5.497787143782138)",1
"((531, 677), 5.497787143782138)",1
"((532, 676), 5.497787143782138)",1
"((533, 675), 5.497787143782138)",1
"((534, 674), 5.497787143782138)",1
"((535, 673), 5.497787143782138)",1
"((536, 672), 5.497787143782138)",1
"((537, 671), 5.497787143782138)",1
"((538, 670), 5.497787143782138)",1
"((539, 669), 5.497787143782138)",1
"((540, 668), 5.497787143782138)",1
"((541, 667), 5.497787143782138)",1
"((542, 666), 5.497787143782138)",1
"((543, 665), 5.497787143782138)",1
"((544, 664), 5.497787143782138)",1
"((545, 663), 5.497787143782138)",1
"((546, 662), 5.497787143782138)",1
"((547, 661), 5.497787143782138)",1
"((548, 660), 5.497787143782138)",1
"((549, 659), 5.497787143782138)",1
"((550, 658), 5.497787143782138)",1
"((551, 657), 5.497787143782138)",1
"((552, 656), 5.497787143782138)",1
"((553, 655), 5.497787143782138)",1
"((554, 654), 5.497787143782138)",1
"((555, 653), 5.497787143782138)",1
"((556, 652), 5.497787143782138)",1
"((557, 651), 5.497787143782138)",1
"((558, 650), 5.497787143782138)",1
"((559, 649), 5.497787143782138)",1
"((560, 648), 5.497787143782138)",1
"((561, 647), 5.497787143782138)",1
"((562, 646), 5.497787143782138)",1
"((563, 645), 5.497787143782138)",1
"((564, 644), 5.497787143782138)",1
"((565, 643), 5.497787143782138)",1
"((566, 642), 5.497787143782138)",1
"((567, 641), 5.497787143782138)",1
"((568, 640), 5.497787143782138)",1
"((569, 639), 5.497787143782138)",1
"((570, 638), 5.497787143782138)",1
"((571, 637), 5.497787143782138)",1
"((572, 636), 5.497787143782138)",1
"((573, 635), 5.497787143782138)",1
"((574, 634), 5.497787143782138)",1
"((575, 633), 5.497787143782138)",1
"((576, 632), 5.497787143782138)",1
"((577, 631), 5.497787143782138)",1
"((578, 630), 5.497787143782138)",1
"((579, 629), 5.497787143782138)",1
"((580, 628), 5.497787143782138)",1
"((581, 627), 5.497787143782138)",1
"((582, 626), 5.497787143782138)",1
"((583, 625), 5.497787143782138)",1
"((584, 624), 5.497787143782138)",1
"((585, 623), 5.497787143782138)",1
"((586, 622), 5.497787143782138)",1
"((587, 621), 5.497787143782138)",1
"((588, 620), 5.497787143782138)",1
"((589, 619), 5.497787143782138)",1
"((590, 618), 5.497787143782138)",1
"((591, 617), 5.497787143782138)",1
"((592, 616), 5.497787143782138)",1
"((593, 615), 5.497787143782138)",1
"((594, 614), 5.497787143782138)",1
"((595, 613), 5.497787143782138)",1
"((596, 612), 5.497787143782138)",1
"((597, 611), 5.497787143782138)",1
"((598, 610), 5.497787143782138)",1
"((599, 609), 5.497787143782138)",1
"((600, 608), 5.497787143782138)",3
"((600, 608), 4.71238898038469)",1
"((600, 607), 4.71238898038469)",1
"((600, 606), 4.71238898038469)",1
"((600, 605), 4.71238898038469)",1
"((600, 604), 4.71238898038469)",1
"((600, 603), 4.71238898038469)",1
"((600, 602), 4.71238898038469)",1
"((600, 601), 4.71238898038469)",1
"((600, 600), 4.71238898038469)",1
"((600, 599), 4.71238898038469)",1
"((600, 598), 4.71238898038469)",1
"((600, 597), 4.71238898038469)",1
"((600, 596), 4.71238898038469)",1
"((600, 595), 4.71238898038469)",1
"((600, 594), 4.71238898038469)",1
"((600, 593), 4.71238898038469)",1
"((600, 592), 4.71238898038469)",1
"((600, 591), 4.71238898038469)",1
"((600, 590), 4.71238898038469)",1
"((600, 589), 4.71238898038469)",1
"((600, 588), 4.71238898038469)",1
"((600, 587), 4.71238898038469)",1
"((600, 586), 4.71238898038469)",1
"((600, 585), 4.71238898038469)",1
"((600, 584), 4.71238898038469)",1
"((600, 583), 4.71238898038469)",1
"((600, 582), 4.71238898038469)",1
"((600, 581), 4.71238898038469)",1
"((600, 580), 4.71238898038469)",1
"((600, 579), 4.71238898038469)",1
"((600, 578), 4.71238898038469)",1
"((600, 577), 4.71238898038469)",1
"((600, 576), 4.71238898038469)",1
"((600, 575), 4.71238898038469)",1
"((600, 574), 4.71238898038469)",1
"((600, 573), 4.71238898038469)",1
"((600, 572), 4.71238898038469)",1
"((600, 571), 4.71238898038469)",1
"((600, 570), 4.71238898038469)",1
"((600, 569), 4.71238898038469)",1
"((600, 568), 4.71238898038469)",1
"((600, 567), 4.71238898038469)",1
"((600, 566), 4.71238898038469)",1
"((600, 565), 4.71238898038469)",1
"((600, 564), 4.71238898038469)",1
"((600, 563), 4.71238898038469)",1
"((600, 562), 4.71238898038469)",1
"((600, 561), 4.71238898038469)",1
"((600, 560), 4.71238898038469)",1
"((600, 559), 4.71238898038469)",1
"((600, 558), 4.71238898038469)",1
"((600, 557), 4.71238898038469)",1
"((600, 556), 4.71238898038469)",1
"((600, 555), 4.71238898038469)",1
"((600, 554), 4.71238898038469)",1
"((600, 553), 4.71238898038469)",1
"((600, 552), 4.71238898038469)",1
"((600, 551), 4.71238898038469)",1
"((600, 550), 4.71238898038469)",1
"((600, 549), 4.71238898038469)",1
"((600, 548), 4.71238898038469)",1
"((600, 547), 4.71238898038469)",1
"((600, 546), 4.71238898038469)",1
"((600, 545), 4.71238898038469)",1
"((600, 544), 4.71238898038469)",1
"((600, 543), 4.71238898038469)",1
"((600, 542), 4.71238898038469)",1
"((600, 541), 4.71238898038469)",1
"((600, 540), 4.71238898038469)",1
"((600, 539), 4.71238898038469)",1
"((600, 538), 4.71238898038469)",1
"((600, 537), 4.71238898038469)",1
"((600, 536), 4.71238898038469)",1
"((600, 535), 4.71238898038469)",1
"((600, 534), 4.71238898038469)",1
"((600, 533), 4.71238898038469)",1
"((600, 532), 4.71238898038469)",1
"((600, 531), 4.71238898038469)",1
"((600, 530), 4.71238898038469)",1
"((600, 529), 4.71238898038469)",1
"((600, 528), 4.71238898038469)",1
"((600, 527), 4.71238898038469)",1
"((600, 526), 4.71238898038469)",1
"((600, 525), 4.71238898038469)",1
"((600, 524), 4.71238898038469)",1
"((600, 523), 4.71238898038469)",1
"((600, 522), 4.71238898038469)",1
"((600, 521), 4.71238898038469)",1
"((600, 520), 4.71238898038469)",1
"((600, 519), 4.71238898038469)",1
"((600, 518), 4.71238898038469)",1
"((600, 517), 4.71238898038469)",1
"((600, 516), 4.71238898038469)",1
"((600, 515), 4.71238898038469)",1
"((600, 514), 4.71238898038469)",1
"((600, 513), 4.71238898038469)",1
"((600, 512), 4.71238898038469)",1
"((600, 511), 4.71238898038469)",1
"((600, 510), 4.71238898038469)",1
"((600, 509), 4.71238898038469)",1
"((600, 508), 4.71238898038469)",1
"((600, 507), 4.71238898038469)",1
"((600, 506), 4.71238898038469)",1
"((600, 505), 4.71238898038469)",1
"((600, 504), 4.71238898038469)",1
"((600, 503), 4.71238898038469)",1
"((600, 502), 4.71238898038469)",1
"((600, 501), 4.71238898038469)",1
"((600, 500), 4.71238898038469)",1
"((600, 499), 4.71238898038469)",1
"((600, 498), 4.71238898038469)",1
"((600, 497), 4.71238898038469)",1
"((600, 496), 4.71238898038469)",1
"((600, 495), 4.71238898038469)",1
"((600, 494), 4.71238898038469)",1
"((600, 493), 4.71238898038469)",1
"((600, 492), 4.71238898038469)",1
"((600, 491), 4.71238898038469)",1
"((600, 490), 4.71238898038469)",1
"((600, 489), 4.71238898038469)",1
"((600, 488), 4.71238898038469)",1
"((600, 487), 4.71238898038469)",1
"((600, 486), 4.71238898038469)",1
"((600, 485), 4.71238898038469)",1
"((600, 484), 4.71238898038469)",1
"((600, 483), 4.71238898038469)",1
"((600, 482), 4.71238898038469)",1
"((600, 481), 4.71238898038469)",1
"((600, 480), 4.71238898038469)",1
"((600, 479), 4.71238898038469)",1
"((600, 478), 4.71238898038469)",1
"((600, 477), 4.71238898038469)",1
"((600, 476), 4.71238898038469)",1
"((600, 475), 4.71238898038469)",1
"((600, 474), 4.71238898038469)",1
"((600, 473), 4.71238898038469)",1
"((600, 472), 4.71238898038469)",1
"((600, 471), 4.71238898038469)",1
"((600, 470), 4.71238898038469)",1
"((600, 469), 4.71238898038469)",1
"((600, 468), 4.71238898038469)",1
"((600, 467), 4.71238898038469)",1
"((600, 466), 4.71238898038469)",1
"((600, 465), 4.71238898038469)",1
"((600, 464), 4.71238898038469)",1
"((600, 463), 4.71238898038469)",1
"((600, 462), 4.71238898038469)",1
"((600, 461), 4.71238898038469)",1
"((600, 460), 4.71238898038469)",1
"((600, 459), 4.71238898038469)",1
"((600, 458), 4.71238898038469)",1
"((600, 457), 4.71238898038469)",1
"((600, 456), 4.71238898038469)",1
"((600, 455), 4.71238898038469)",1
"((600, 454), 4.71238898038469)",1
"((600, 453), 4.71238898038469)",1
"((600, 452), 4.71238898038469)",1
"((600, 451), 4.71238898038469)",1
"((600, 450), 4.71238898038469)",1
"((600, 449), 4.71238898038469)",1
"((600, 448), 4.71238898038469)",1
"((600, 447), 4.71238898038469)",1
"((600, 446), 4.71238898038469)",1
"((600, 445), 4.71238898038469)",1
"((600, 444), 4.71238898038469)",1
"((600, 443), 4.71238898038469)",1
"((600, 442), 4.71238898038469)",1
"((600, 441), 4.71238898038469)",1
"((600, 440), 4.71238898038469)",1
"((600, 439), 4.71238898038469)",1
"((600, 438), 4.71238898038469)",1
"((600, 437), 4.71238898038469)",1
"((600, 436), 4.71238898038469)",1
"((600, 435), 4.71238898038469)",1
"((600, 434), 4.71238898038469)",1
"((600, 433), 4.71238898038469)",1
"((600, 432), 4.71238898038469)",1
